,date,clicks,requests,total,type
0,2021-11-30,33,319,0.10344827586206896,doc_search
1,2021-12-01,160,1367,0.11704462326261887,doc_search
2,2021-12-02,66,936,0.07051282051282051,doc_search
3,2021-12-03,96,899,0.1067853170189099,doc_search
4,2021-12-04,22,246,0.08943089430894309,doc_search
5,2021-12-05,19,360,0.05277777777777778,doc_search
6,2021-12-06,91,1248,0.07291666666666667,doc_search
7,2021-12-07,99,918,0.10784313725490197,doc_search
8,2021-12-08,54,765,0.07058823529411765,doc_search
9,2021-12-09,37,988,0.03744939271255061,doc_search
10,2021-12-10,59,909,0.06490649064906491,doc_search
11,2021-12-11,6,183,0.03278688524590164,doc_search
12,2021-12-12,9,225,0.04,doc_search
13,2021-12-13,75,851,0.0881316098707403,doc_search
14,2021-12-14,61,898,0.06792873051224944,doc_search
15,2021-12-15,99,717,0.13807531380753138,doc_search
16,2021-12-16,52,682,0.07624633431085044,doc_search
17,2021-12-17,51,600,0.085,doc_search
18,2021-12-18,4,175,0.022857142857142857,doc_search
19,2021-12-19,37,336,0.11011904761904762,doc_search
20,2021-12-20,45,583,0.07718696397941681,doc_search
21,2021-12-21,42,596,0.07046979865771812,doc_search
22,2021-12-22,113,536,0.21082089552238806,doc_search
23,2021-12-23,27,456,0.05921052631578947,doc_search
24,2021-12-24,20,295,0.06779661016949153,doc_search
25,2021-12-26,1,27,0.037037037037037035,doc_search
26,2021-12-27,17,271,0.06273062730627306,doc_search
27,2021-12-28,51,452,0.11283185840707964,doc_search
28,2021-12-29,33,348,0.09482758620689655,doc_search
29,2021-12-30,37,309,0.11974110032362459,doc_search
30,2021-12-31,13,97,0.13402061855670103,doc_search
31,2022-01-01,10,56,0.17857142857142858,doc_search
32,2022-01-02,2,83,0.024096385542168676,doc_search
33,2022-01-03,65,529,0.12287334593572778,doc_search
34,2022-01-04,55,572,0.09615384615384616,doc_search
35,2022-01-05,74,624,0.11858974358974358,doc_search
36,2022-01-06,63,856,0.07359813084112149,doc_search
37,2022-01-07,79,638,0.1238244514106583,doc_search
38,2022-01-08,54,247,0.21862348178137653,doc_search
39,2022-01-09,66,456,0.14473684210526316,doc_search
40,2022-01-10,119,1147,0.1037489102005231,doc_search
41,2022-01-11,89,880,0.10113636363636364,doc_search
42,2022-01-12,102,1016,0.10039370078740158,doc_search
43,2022-01-13,89,1037,0.085824493731919,doc_search
44,2022-01-14,61,845,0.07218934911242604,doc_search
45,2022-01-15,23,322,0.07142857142857142,doc_search
46,2022-01-16,31,293,0.10580204778156997,doc_search
47,2022-01-17,93,860,0.10813953488372093,doc_search
48,2022-01-18,68,985,0.06903553299492386,doc_search
49,2022-01-19,222,1017,0.2182890855457227,doc_search
50,2022-01-20,168,1007,0.16683217477656406,doc_search
51,2022-01-21,192,1088,0.17647058823529413,doc_search
52,2022-01-22,131,520,0.2519230769230769,doc_search
53,2022-01-23,7,152,0.046052631578947366,doc_search
54,2022-01-24,114,974,0.11704312114989733,doc_search
55,2022-01-25,144,999,0.14414414414414414,doc_search
56,2022-01-26,74,655,0.11297709923664122,doc_search
57,2022-01-27,91,751,0.12117177097203728,doc_search
58,2022-01-28,31,641,0.0483619344773791,doc_search
59,2022-01-28,31,177,0.1751412429378531,doc_search
60,2022-01-28,10,641,0.015600624024960999,doc_search
61,2022-01-28,10,177,0.05649717514124294,doc_search
62,2022-01-30,2,127,0.015748031496062992,doc_search
63,2022-01-30,2,127,0.015748031496062992,doc_search
64,2022-01-31,47,944,0.04978813559322034,doc_search
65,2022-01-31,47,933,0.05037513397642015,doc_search
